Mouse_gene_name,Human_gene_name
Prdm9,PRDM9
Rbak,RBAK
Zfp1,ZFP1
Zfp14,ZFP14
Zfp2,ZFP2
Zfp28,ZFP28
Zfp30,ZFP30
Zfp37,ZFP37
Zfp57,ZFP57
Zfp69,ZFP69
,ZFP69B
Zfp82,ZFP82
Zfp90,ZFP90
Zik1,ZIK1
Zim2,ZIM2
Zim3,ZIM3
Zkscan1,ZKSCAN1
Zkscan2,ZKSCAN2
Zkscan3,ZKSCAN3
Zkscan4,ZKSCAN4
Zkscan5,ZKSCAN5
Zkscan7,ZKSCAN7
Zkscan8,ZKSCAN8
,ZNF10
,ZNF100
,ZNF101
Zfp729a,ZNF107
Zfp112,ZNF112
,ZNF114
Zfp936,ZNF117
Zfp12,ZNF12
Zfp560,ZNF121
Zfp867,ZNF124
,ZNF132
,ZNF133
,ZNF134
,ZNF135
Zfp866,ZNF136
,ZNF138
Zfp709,ZNF14
,ZNF140
,ZNF141
,ZNF154
,ZNF155
,ZNF16
Zfp160,ZNF160
Zfp169,ZNF169
,ZNF17
,ZNF175
,ZNF177
Zkscan6,ZNF18
Zfp180,ZNF180
,ZNF181
Zfp184,ZNF184
Zfp189,ZNF189
,ZNF19
,ZNF195
,ZNF197
Zfp661,ZNF2
,ZNF200
Zfp202,ZNF202
Zfp13,ZNF205
Zfp738,ZNF208
,ZNF211
Zfp212,ZNF212
Zfp213,ZNF213
,ZNF214
,ZNF215
Gm32687,ZNF221
,ZNF222
,ZNF223
,ZNF224
,ZNF225
Zfp61,ZNF226
,ZNF227
,ZNF229
Zfp612,ZNF23
,ZNF230
,ZNF233
Zfp600,ZNF234
Zfp235,ZNF235
Zfp239,ZNF239
Zfp248,ZNF248
Zfp9,ZNF25
Zfp647,ZNF250
Zfp251,ZNF251
,ZNF253
Zfp600,ZNF254
,ZNF256
,ZNF257
,ZNF26
Zfp260,ZNF260
Zfp263,ZNF263
,ZNF264
Zfp266,ZNF266
Zfp267,ZNF267
Zfp268,ZNF268
,ZNF273
Zfp110,ZNF274
Gm3604,ZNF28
Zfp282,ZNF282
,ZNF283
,ZNF285
Zfp286,ZNF286A
Zfp287,ZNF287
Zfp113,ZNF3
Zfp30,ZNF30
,ZNF300
,ZNF302
,ZNF304
,ZNF311
Zfp316,ZNF316
Zfp317,ZNF317
Zfp53,ZNF320
Zfp324,ZNF324
Zfp324,ZNF324B
,ZNF331
Zfp933,ZNF333
Zfp334,ZNF334
,ZNF337
,ZNF33A
,ZNF33B
,ZNF34
,ZNF343
,ZNF345
Zfp160,ZNF347
Zfp105,ZNF35
,ZNF350
Zfp354a,ZNF354A
Zfp354b,ZNF354B
Zfp354c,ZNF354C
,ZNF37A
Zfp382,ZNF382
Zfp383,ZNF383
Zkscan14,ZNF394
Zfp398,ZNF398
,ZNF404
Zfp53,ZNF415
,ZNF416
,ZNF417
Zfp418,ZNF418
Zfp772,ZNF419
Zfp420,ZNF420
,ZNF425
Zfp426,ZNF426
Zfp87,ZNF429
,ZNF43
,ZNF430
,ZNF431
Zfp600,ZNF432
,ZNF433
Zfp46,ZNF436
,ZNF439
,ZNF44
,ZNF440
,ZNF441
,ZNF442
,ZNF443
Zfp445,ZNF445
Zfp446,ZNF446
Zfp94,ZNF45
Zfp454,ZNF454
,ZNF460
,ZNF461
,ZNF468
,ZNF470
Zfp78,ZNF471
Zfp473,ZNF473
,ZNF479
,ZNF480
Zkscan16,ZNF483
Zfp268,ZNF484
Zfp658,ZNF485
Zfp930,ZNF486
Zfp866,ZNF490
,ZNF491
,ZNF492
Zfp457,ZNF493
Zkscan17,ZNF496
,ZNF497
,ZNF500
,ZNF506
,ZNF510
,ZNF514
,ZNF517
Zfp941,ZNF519
,ZNF525
,ZNF527
,ZNF528
,ZNF529
,ZNF530
,ZNF534
,ZNF540
,ZNF543
,ZNF544
,ZNF546
,ZNF547
,ZNF548
,ZNF549
,ZNF550
,ZNF551
,ZNF552
,ZNF554
,ZNF555
,ZNF556
,ZNF557
,ZNF558
,ZNF559
,ZNF560
,ZNF561
,ZNF562
,ZNF563
,ZNF565
,ZNF566
,ZNF567
,ZNF568
,ZNF569
,ZNF57
,ZNF570
,ZNF571
,ZNF573
,ZNF577
,ZNF578
,ZNF582
,ZNF583
,ZNF584
,ZNF585A
,ZNF585B
,ZNF586
,ZNF587
,ZNF587B
,ZNF589
,ZNF595
,ZNF596
,ZNF597
,ZNF599
,ZNF600
,ZNF605
,ZNF606
,ZNF607
,ZNF610
,ZNF611
,ZNF613
,ZNF614
,ZNF615
,ZNF616
,ZNF619
,ZNF620
,ZNF621
,ZNF624
,ZNF625
,ZNF626
,ZNF627
,ZNF641
,ZNF649
,ZNF655
,ZNF658
,ZNF66
,ZNF660
,ZNF662
,ZNF665
,ZNF667
,ZNF669
,ZNF670
,ZNF671
,ZNF675
,ZNF676
,ZNF677
,ZNF678
,ZNF679
,ZNF680
,ZNF681
,ZNF682
,ZNF684
,ZNF689
,ZNF69
,ZNF695
,ZNF699
,ZNF7
,ZNF700
,ZNF701
,ZNF705A
,ZNF705D
,ZNF705E
,ZNF705G
,ZNF707
,ZNF708
,ZNF71
,ZNF713
,ZNF714
,ZNF716
,ZNF717
,ZNF718
,ZNF720
,ZNF721
,ZNF726
,ZNF727
,ZNF728
,ZNF729
,ZNF730
,ZNF732
,ZNF735
,ZNF736
,ZNF737
,ZNF74
,ZNF746
,ZNF747
,ZNF749
,ZNF75A
,ZNF761
,ZNF763
,ZNF764
,ZNF765
,ZNF766
,ZNF768
,ZNF77
,ZNF772
,ZNF773
,ZNF776
,ZNF777
,ZNF778
,ZNF780A
,ZNF780B
,ZNF782
,ZNF783
,ZNF785
,ZNF786
,ZNF789
,ZNF79
,ZNF790
,ZNF791
,ZNF792
,ZNF793
,ZNF799
,ZNF80
,ZNF805
,ZNF808
,ZNF813
,ZNF814
,ZNF816
,ZNF823
,ZNF829
,ZNF83
,ZNF836
,ZNF84
,ZNF841
,ZNF844
,ZNF845
,ZNF846
,ZNF85
,ZNF850
,ZNF852
,ZNF860
,ZNF878
,ZNF879
,ZNF880
,ZNF891
,ZNF90
,ZNF91
,ZNF92
,ZNF93
,ZNF98
,ZNF99
,ZSCAN16
,ZSCAN21
,ZSCAN22
,ZSCAN25
,ZSCAN29
,ZSCAN32
,ZSCAN4
